"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","1:15 PM"
"Sample Rate","20"
"Duration","912.986"
"Segment","Session"
"Beacon Markers","30.756","94.708","155.867","217.84","279.15","340.598","402.087","464.132","525.567","586.854","647.631","709.005","770.74","831.654","912.986"
"Segment Times","0:30.756","1:03.952","1:01.159","1:01.973","1:01.310","1:01.448","1:01.489","1:02.045","1:01.435","1:01.287","1:00.777","1:01.374","1:01.735","1:00.914","1:21.332"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"169.200","58.0647","13","-1.1516","-0.1270","0.1189","38.2217","-39.9588","173.1050","500.0000","0.5760","23.1270","54.58704756","24.52615448","27.9062","3.8600","4207.2002","2379.3386"
"169.250","57.7271","13","-1.1482","-0.0992","0.1539","36.1766","-40.0103","173.1170","500.0000","0.6570","22.9629","54.58705357","24.52616138","27.9062","3.8600","4191.8198","2380.1421"
"169.300","57.6215","13","-1.1517","-0.1137","0.1697","34.1340","-40.2721","173.1218","500.0000","0.7200","22.7720","54.58705967","24.52616786","27.9062","3.8600","4183.1201","2380.9431"
"169.350","57.5517","13","-1.1988","-0.1373","0.1752","32.1798","-42.0921","173.1251","500.0000","0.8100","21.7610","54.58706579","24.52617398","27.9062","3.8600","4163.9399","2381.7429"
"169.400","57.5115","13","-1.2621","-0.1673","0.1582","30.1609","-44.5250","173.1198","500.0000","0.9720","20.5575","54.58707202","24.52617977","27.9062","3.8600","4095.6399","2382.5417"
"169.450","56.6862","13","-1.3239","-0.1980","0.1496","28.3780","-46.9882","173.1092","500.0000","1.0620","19.2003","54.58707824","24.52618503","27.9062","3.8600","4066.0801","2383.3333"
"169.500","56.1640","13","-1.4103","-0.2139","0.1278","25.3661","-50.4050","173.1057","500.0000","0.9900","17.7339","54.58708460","24.52618925","27.9062","3.8600","4024.3000","2384.1162"
"169.550","55.5717","13","-1.4490","-0.2024","0.1178","22.5640","-52.1744","173.0907","500.0000","0.9450","16.9518","54.58709088","24.52619294","27.9062","3.8600","3970.7000","2384.8921"
"169.600","55.3613","13","-1.4874","-0.2008","0.0462","19.6957","-53.9442","173.0421","500.0000","1.0080","16.3336","54.58709734","24.52619613","27.9062","3.8600","3877.8601","2385.6624"
"169.650","55.1771","13","-1.4987","-0.1925","-0.0093","16.9510","-54.7470","173.0023","500.0000","0.9630","16.0405","54.58710389","24.52619887","27.9062","3.8600","3873.4600","2386.4297"
"169.700","55.0083","13","-1.5159","-0.1890","-0.0409","14.1519","-55.7684","172.9851","500.0000","0.9360","15.6986","54.58711047","24.52620086","27.9062","3.8600","3881.0200","2387.1946"
"169.750","54.4285","13","-1.5153","-0.1762","-0.0297","11.3338","-56.1388","172.9764","500.0000","0.9090","15.4306","54.58711693","24.52620223","27.9062","3.8600","3823.5200","2387.9546"
"169.800","53.8166","13","-1.4957","-0.1692","-0.0668","8.6443","-55.7828","172.9711","500.0000","0.9000","15.3545","54.58712336","24.52620305","27.9062","3.8600","3806.2600","2388.7063"
"169.850","53.4723","13","-1.4689","-0.1716","-0.0578","6.1242","-55.1382","172.9663","500.0000","0.8910","15.4346","54.58712981","24.52620350","27.9062","3.8600","3854.0200","2389.4507"
"169.900","53.0826","13","-1.4512","-0.2007","-0.0932","3.7908","-54.8395","172.9529","500.0000","0.8460","15.4056","54.58713622","24.52620337","27.9062","3.8600","3960.0400","2390.1904"
"169.950","52.7093","13","-1.4513","-0.2403","-0.1153","1.0788","-55.2635","172.9319","500.0000","0.8280","15.1799","54.58714249","24.52620267","27.9062","3.8600","3931.2800","2390.9248"
"170.000","52.4787","13","-1.4936","-0.1955","-0.1399","-2.5264","-57.3906","172.9135","500.0000","0.8280","14.5533","54.58714873","24.52620100","27.9062","3.8600","3930.0200","2391.6550"
"170.050","52.1784","13","-1.4814","-0.1539","-0.1772","-5.5034","-57.3389","172.8987","500.0000","0.7920","14.4831","54.58715489","24.52619892","27.9062","3.8600","3949.0601","2392.3813"
"170.100","51.7933","13","-1.4617","-0.1308","-0.1883","-8.2781","-56.9285","172.8751","500.0000","0.7740","14.4798","54.58716092","24.52619630","27.9060","3.8600","3909.0000","2393.1030"
"170.150","51.2964","13","-1.4731","-0.1126","-0.1884","-11.2070","-57.6792","172.8676","500.0000","0.7830","14.1543","54.58716675","24.52619322","27.9037","3.8600","3880.5000","2393.8188"
"170.200","51.0851","13","-1.4802","-0.1024","-0.2028","-13.9329","-58.2396","172.8621","500.0000","0.7560","13.9603","54.58717264","24.52618982","27.9014","3.8600","3887.3201","2394.5295"
"170.250","51.0056","13","-1.4894","-0.1041","-0.1886","-16.5709","-58.8736","172.8645","500.0000","0.7470","13.7885","54.58717842","24.52618578","27.8991","3.8600","3850.3000","2395.2385"
"170.300","50.8550","13","-1.4620","-0.0877","-0.1406","-19.3272","-58.0528","172.8820","500.0000","0.7200","13.9422","54.58718409","24.52618126","27.8968","3.8600","3832.8201","2395.9458"
"170.350","50.8528","13","-1.4359","-0.0662","-0.1153","-22.0963","-57.2478","172.9003","500.0000","0.7740","14.1376","54.58718975","24.52617623","27.8945","3.8600","3811.2200","2396.6519"
"170.400","50.4737","13","-1.4001","-0.0628","-0.0486","-25.2261","-56.0029","172.9331","500.0000","0.7920","14.3441","54.58719499","24.52617052","27.8922","3.8600","3824.3401","2397.3557"
"170.450","50.0146","13","-1.3850","-0.0530","0.0088","-28.5060","-55.5719","172.9597","500.0000","0.7920","14.3239","54.58719993","24.52616435","27.8899","3.8600","3845.9199","2398.0525"
"170.500","50.0756","13","-1.3978","-0.0390","0.0004","-31.5857","-56.2367","172.9574","500.0000","0.7920","14.1718","54.58720476","24.52615772","27.8876","3.8600","3811.1599","2398.7476"
"170.550","50.1289","13","-1.4005","-0.0589","-0.0001","-33.9553","-56.4742","172.9654","500.0000","0.7650","14.1273","54.58720958","24.52615079","27.8853","3.8600","3846.2800","2399.4436"
"170.600","50.0317","13","-1.4029","-0.0827","0.0017","-36.1889","-56.7490","172.9533","500.0000","0.7560","14.0316","54.58721427","24.52614368","27.8830","3.8600","3839.2400","2400.1392"
"170.650","49.7634","13","-1.4308","-0.1262","-0.0371","-39.1380","-58.1204","172.9370","500.0000","0.7920","13.6270","54.58721835","24.52613612","27.8807","3.8600","3824.9600","2400.8318"
"170.700","49.2798","13","-1.4226","-0.1636","-0.0551","-42.1945","-58.1145","172.9342","500.0000","0.7920","13.4960","54.58722219","24.52612809","27.8784","3.8600","3786.8799","2401.5190"
"170.750","48.7900","13","-1.4093","-0.1887","-0.0446","-45.1977","-57.9755","172.9330","500.0000","0.7380","13.3939","54.58722577","24.52611976","27.8761","3.8600","3750.8999","2402.1997"
"170.800","48.2774","13","-1.4244","-0.1908","-0.0050","-48.0878","-59.0600","172.9413","500.0000","0.6840","13.0098","54.58722915","24.52611109","27.8739","3.8600","3760.6201","2402.8740"
"170.850","48.1991","13","-1.4582","-0.1720","-0.0053","-51.6456","-60.9437","172.9441","500.0000","0.6840","12.5872","54.58723202","24.52610204","27.8716","3.8600","3711.3999","2403.5439"
"170.900","47.8705","13","-1.5140","-0.1574","0.0268","-54.9019","-63.7460","172.9630","500.0000","0.6840","11.9519","54.58723469","24.52609262","27.8693","3.8600","3770.0801","2404.2107"
"170.950","47.4704","13","-1.5663","-0.1536","0.0442","-57.9962","-66.4156","172.9732","500.0000","0.6840","11.3756","54.58723712","24.52608321","27.8670","3.8600","3756.9199","2404.8726"
"171.000","46.9544","13","-1.5753","-0.1279","0.0380","-60.8374","-67.2686","172.9722","500.0000","0.6480","11.1092","54.58723930","24.52607377","27.8647","3.8600","3743.5400","2405.5283"
"171.050","46.6949","13","-1.5199","-0.0847","0.0182","-64.0227","-65.2766","172.9821","500.0000","0.6840","11.3850","54.58724112","24.52606401","27.8624","3.8600","3748.8799","2406.1782"
"171.100","46.8604","13","-1.4760","-0.0761","0.0737","-67.1214","-63.6743","173.0027","500.0000","0.6840","11.7128","54.58724271","24.52605382","27.8601","3.8600","3752.5801","2406.8281"
"171.150","47.0235","13","-1.4803","-0.0677","0.1339","-70.8062","-64.1228","173.0284","500.0000","0.7110","11.6714","54.58724379","24.52604339","27.8578","3.8600","3780.5200","2407.4800"
"171.200","46.6315","13","-1.4745","-0.0553","0.2167","-74.2291","-64.1148","173.0653","500.0000","0.7560","11.5755","54.58724464","24.52603311","27.8555","3.8600","3706.7400","2408.1309"
"171.250","46.3202","13","-1.4176","0.0082","0.2205","-77.4734","-61.8226","173.0769","500.0000","0.7470","11.9246","54.58724519","24.52602279","27.8532","3.8600","3657.0200","2408.7759"
"171.300","46.1981","13","-1.3242","0.0752","0.2555","-80.3717","-57.7781","173.0879","500.0000","0.7380","12.7257","54.58724551","24.52601242","27.8509","3.8600","3620.0400","2409.4180"
"171.350","46.5706","13","-1.2475","0.1533","0.2760","-82.6260","-54.3159","173.1026","500.0000","0.7290","13.6460","54.58724568","24.52600205","27.8486","3.8600","3694.1201","2410.0620"
"171.400","46.8669","13","-1.1691","0.1950","0.2303","-85.0011","-50.6438","173.0981","500.0000","0.7200","14.7286","54.58724562","24.52599161","27.8463","3.8600","3635.6201","2410.7112"
"171.450","47.0735","13","-1.0859","0.2173","0.2284","-87.5786","-46.7298","173.0937","500.0000","0.7380","16.0326","54.58724529","24.52598109","27.8440","3.8600","3649.8000","2411.3640"
"171.500","47.4952","13","-0.9980","0.2319","0.1909","-90.2623","-42.6245","173.0696","500.0000","0.7740","17.7341","54.58724450","24.52597045","27.8438","3.8600","3603.2600","2412.0208"
"171.550","48.3711","13","-0.9116","0.2786","0.2180","-91.5377","-38.6166","173.0664","500.0000","0.7290","19.9357","54.58724392","24.52595959","27.8438","3.8600","3646.6001","2412.6870"
"171.600","49.0460","13","-0.8513","0.3358","0.1708","-93.0722","-35.7049","173.0522","500.0000","0.7200","21.8623","54.58724325","24.52594880","27.8438","3.8600","3675.6399","2413.3635"
"171.650","49.3011","13","-0.8941","0.3179","0.1802","-95.1336","-37.0580","173.0580","500.0000","0.6930","21.1736","54.58724205","24.52593807","27.8438","3.8600","3703.0801","2414.0469"
"171.700","49.5405","13","-0.9588","0.2556","0.1579","-97.7159","-39.3091","173.0415","500.0000","0.7200","20.0580","54.58724052","24.52592737","27.8438","3.8600","3669.1599","2414.7334"
"171.750","49.9481","13","-1.0368","0.1959","0.1676","-99.7057","-42.1570","173.0513","500.0000","0.6930","18.8568","54.58723900","24.52591659","27.8438","3.8600","3761.0400","2415.4243"
"171.800","50.2826","13","-1.1034","0.1584","0.2071","-101.4821","-44.5846","173.0615","500.0000","0.6840","17.9495","54.58723724","24.52590598","27.8438","3.8600","3826.8799","2416.1206"
"171.850","50.5174","13","-1.1517","0.1314","0.1729","-103.4364","-46.3154","173.0475","500.0000","0.6480","17.3595","54.58723521","24.52589547","27.8438","3.8600","3777.3799","2416.8208"
"171.900","50.8174","13","-1.2051","0.1133","0.1186","-105.9208","-48.2748","173.0240","500.0000","0.6300","16.7537","54.58723268","24.52588519","27.8438","3.8600","3842.8201","2417.5249"
"171.950","50.9413","13","-1.2537","0.1004","0.0873","-108.8962","-50.0612","173.0074","500.0000","0.6120","16.1953","54.58722983","24.52587519","27.8438","3.8600","3812.8601","2418.2319"
"172.000","50.6534","13","-1.2710","0.1131","0.0944","-112.1863","-50.6167","173.0159","500.0000","0.6480","15.9270","54.58722666","24.52586573","27.8438","3.8600","3786.2200","2418.9375"
"172.050","50.9334","13","-1.1905","0.1286","0.1189","-114.2611","-47.2574","173.0148","500.0000","0.6390","17.1535","54.58722353","24.52585604","27.8438","3.8600","3821.7000","2419.6436"
"172.100","51.4564","13","-1.1285","0.1339","0.1173","-116.1401","-44.6254","173.0162","500.0000","0.6120","18.3517","54.58722022","24.52584622","27.8438","3.8600","3830.5801","2420.3552"
"172.150","51.6138","13","-1.0759","0.1400","0.1355","-118.0188","-42.3736","173.0207","500.0000","0.5850","19.3861","54.58721675","24.52583667","27.8438","3.8600","3826.7000","2421.0710"
"172.200","51.6796","13","-1.0267","0.1454","0.1665","-119.9579","-40.2618","173.0433","500.0000","0.5400","20.4289","54.58721313","24.52582737","27.8438","3.8600","3819.9800","2421.7886"
"172.250","51.9269","13","-0.9467","0.1482","0.1981","-121.8699","-36.9597","173.0738","500.0000","0.5400","22.3607","54.58720926","24.52581818","27.8438","3.8600","3917.0400","2422.5083"
"172.300","52.2486","13","-0.8594","0.1422","0.1929","-123.5667","-33.3964","173.0609","500.0000","0.5400","24.8997","54.58720524","24.52580916","27.8438","3.8601","3923.5400","2423.2324"
"172.350","52.4587","13","-0.7881","0.1490","0.1558","-125.2418","-30.4880","173.0495","500.0000","0.5400","27.3847","54.58720108","24.52580029","27.8438","3.8608","3875.5601","2423.9595"
"172.400","52.9874","13","-0.7589","0.1645","0.1357","-126.7100","-29.2185","173.0421","500.0000","0.5040","28.8626","54.58719687","24.52579129","27.8438","3.8616","3914.4399","2424.6914"
"172.450","53.0293","13","-0.7393","0.1688","0.1802","-127.9797","-28.3135","173.0602","500.0000","0.4950","29.8087","54.58719253","24.52578254","27.8438","3.8620","3946.0801","2425.4277"
"172.500","53.3203","13","-0.6942","0.1765","0.1781","-129.4005","-26.4469","173.0682","500.0000","0.4680","32.0877","54.58718801","24.52577396","27.8438","3.8620","3923.3401","2426.1665"
"172.550","53.5998","13","-0.5908","0.2015","0.1803","-130.9167","-22.3811","173.0716","500.0000","0.4680","38.1155","54.58718332","24.52576554","27.8438","3.8620","3931.0400","2426.9092"
"172.600","54.1338","13","-0.4816","0.2242","0.1703","-131.9635","-18.1205","173.0708","500.0000","0.4320","47.5465","54.58717853","24.52575699","27.8438","3.8620","3927.8401","2427.6572"
"172.650","54.4250","13","-0.4058","0.2149","0.1621","-132.2906","-15.1603","173.0681","500.0000","0.4320","57.1362","54.58717395","24.52574837","27.8438","3.8620","3967.4199","2428.4116"
"172.700","54.7295","13","-0.3375","0.2028","0.1912","-132.7184","-12.5247","173.0809","500.0000","0.4320","69.5466","54.58716917","24.52573974","27.8438","3.8620","3995.5000","2429.1699"
"172.750","55.1935","13","-0.2771","0.1982","0.2154","-133.5132","-10.2154","173.1034","500.0000","0.4320","85.9911","54.58716428","24.52573111","27.8438","3.8620","3969.7600","2429.9333"
"172.800","55.4579","13","-0.2333","0.2030","0.2864","-133.9264","-8.5472","173.1297","500.0000","0.4320","103.2664","54.58715933","24.52572253","27.8438","3.8620","4008.0000","2430.7021"
"172.850","56.0070","13","-0.2118","0.1857","0.2291","-134.0950","-7.7091","173.1187","500.0000","0.4320","115.6266","54.58715436","24.52571386","27.8431","3.8620","4062.3000","2431.4771"
"172.900","56.2830","13","-0.1911","0.1834","0.2286","-134.5528","-6.9149","173.1033","500.0000","0.4320","129.5431","54.58714928","24.52570523","27.8413","3.8620","4063.9800","2432.2573"
"172.950","56.3419","13","-0.1802","0.1627","0.2304","-134.9645","-6.4836","173.1078","500.0000","0.4320","138.3046","54.58714419","24.52569677","27.8396","3.8620","4085.3601","2433.0396"
"173.000","56.6453","13","-0.1911","0.1612","0.2284","-135.3013","-6.8422","173.1163","500.0000","0.4320","131.7615","54.58713904","24.52568817","27.8379","3.8620","4117.3799","2433.8240"
"173.050","56.9790","13","-0.2075","0.1732","0.2489","-135.7628","-7.3891","173.1192","500.0000","0.4320","122.7279","54.58713381","24.52567954","27.8361","3.8620","4133.1802","2434.6138"
"173.100","57.3194","13","-0.1810","0.1919","0.2596","-136.0617","-6.4135","173.1314","500.0000","0.4320","142.2414","54.58712854","24.52567101","27.8344","3.8620","4122.9600","2435.4077"
"173.150","57.7820","13","-0.1325","0.1905","0.2489","-136.3234","-4.6681","173.1233","500.0000","0.4320","197.0009","54.58712318","24.52566238","27.8326","3.8613","4171.7402","2436.2073"
"173.200","58.0522","13","-0.0876","0.1974","0.2605","-136.5147","-3.0664","173.1273","500.0000","0.4680","301.3103","54.58711782","24.52565379","27.8309","3.8605","4195.4800","2437.0117"
"173.250","58.3505","13","-0.0630","0.2004","0.2620","-136.4110","-2.1923","173.1409","500.0000","0.4590","423.6072","54.58711249","24.52564501","27.8291","3.8600","4206.6001","2437.8206"
"173.300","58.8101","13","-0.0169","0.2005","0.2602","-136.5337","-0.5871","173.1315","500.0000","0.4320","1594.3425","54.58710707","24.52563626","27.8274","3.8600","4207.1401","2438.6348"
"173.350","59.2140","13","0.0343","0.2020","0.2525","-136.6338","1.1797","173.1384","500.0000","0.4320","798.8757","54.58710167","24.52562747","27.8256","3.8600","4241.3999","2439.4546"
"173.400","59.5666","13","0.0504","0.2022","0.2798","-136.5081","1.7216","173.1358","500.0000","0.4320","550.6825","54.58709616","24.52561847","27.8239","3.8600","4283.9800","2440.2795"
"173.450","59.8236","13","0.0794","0.1782","0.2585","-136.2514","2.6954","173.1450","500.0000","0.4320","353.2453","54.58709081","24.52560948","27.8222","3.8600","4293.4399","2441.1091"
"173.500","59.9420","13","0.1019","0.1661","0.2520","-135.9928","3.4448","173.1504","500.0000","0.4320","276.9422","54.58708551","24.52560046","27.8204","3.8600","4286.2598","2441.9409"
"173.550","60.2844","13","0.1214","0.1679","0.2544","-135.8550","4.0826","173.1475","500.0000","0.4320","235.0101","54.58708008","24.52559138","27.8187","3.8600","4321.1201","2442.7759"
"173.600","60.6924","13","0.1352","0.1701","0.2442","-135.6728","4.5260","173.1539","500.0000","0.4320","213.4224","54.58707454","24.52558211","27.8169","3.8600","4348.5000","2443.6160"
"173.650","60.9779","13","0.1587","0.1690","0.2453","-135.5913","5.2843","173.1601","500.0000","0.4320","183.6575","54.58706919","24.52557288","27.8152","3.8600","4387.2598","2444.4612"
"173.700","61.3922","13","0.1697","0.1600","0.2457","-135.2223","5.6242","173.1596","500.0000","0.4320","173.7299","54.58706369","24.52556341","27.8134","3.8600","4393.0000","2445.3115"
"173.750","61.5775","13","0.1976","0.1530","0.2398","-134.8750","6.5187","173.1490","500.0000","0.4320","150.3428","54.58705821","24.52555399","27.8117","3.8600","4416.2202","2446.1658"
"173.800","61.8311","13","0.1987","0.1657","0.2384","-134.5193","6.5264","173.1657","500.0000","0.4320","150.7831","54.58705284","24.52554437","27.8100","3.8600","4404.5200","2447.0225"
"173.850","61.9524","14","0.2072","0.1713","0.2599","-134.0918","6.7717","173.1713","500.0000","0.4320","145.6055","54.58704758","24.52553477","27.8082","3.8600","4441.5601","2447.8823"
"173.900","62.4421","14","0.2255","0.1533","0.2670","-133.7944","7.3365","173.1917","500.0000","0.4320","135.4590","54.58704220","24.52552487","27.8065","3.8600","4470.3599","2448.7466"
"173.950","62.8460","14","0.2316","0.1471","0.2755","-133.4619","7.5018","173.2021","500.0000","0.4320","133.3314","54.58703684","24.52551502","27.8047","3.8600","4496.3599","2449.6169"
"174.000","62.6651","14","0.2364","0.1493","0.2876","-133.0935","7.6258","173.2182","500.0000","0.4320","130.7859","54.58703156","24.52550502","27.8030","3.8600","4521.5000","2450.4890"
"174.050","63.1743","14","0.2293","0.1633","0.2690","-132.6322","7.3671","173.2244","500.0000","0.4320","136.4792","54.58702625","24.52549484","27.8012","3.8600","4524.1401","2451.3638"
"174.100","63.5128","14","0.2274","0.1713","0.2781","-132.2961","7.2707","173.2374","500.0000","0.4320","139.0284","54.58702093","24.52548462","27.7995","3.8600","4542.0601","2452.2441"
"174.150","63.8333","14","0.2285","0.1654","0.2883","-131.9256","7.2722","173.2590","500.0000","0.4320","139.7026","54.58701574","24.52547420","27.7977","3.8600","4563.0601","2453.1284"
"174.200","64.1115","14","0.2481","0.1681","0.2903","-131.6897","7.8607","173.2652","500.0000","0.4320","129.8063","54.58701035","24.52546388","27.7966","3.8600","4579.7598","2454.0168"
"174.250","64.2451","14","0.2739","0.1587","0.3123","-131.1651","8.6375","173.2872","500.0000","0.4320","118.3778","54.58700522","24.52545332","27.7960","3.8600","4596.6201","2454.9084"
"174.300","64.7202","14","0.2937","0.1518","0.3248","-130.7724","9.2204","173.3156","500.0000","0.4320","111.7141","54.58699994","24.52544264","27.7955","3.8600","4599.8599","2455.8042"
"174.350","65.1200","14","0.3103","0.1507","0.3284","-130.2640","9.7026","173.3264","500.0000","0.4320","106.8182","54.58699477","24.52543185","27.7949","3.8600","4660.2002","2456.7065"
"174.400","65.0900","14","0.3137","0.1563","0.3084","-129.6068","9.7698","173.3137","500.0000","0.4320","106.0345","54.58698974","24.52542090","27.7943","3.8600","4682.0400","2457.6108"
"174.450","65.2900","14","0.3177","0.1456","0.3006","-129.2210","9.8523","173.3242","500.0000","0.4320","105.4705","54.58698460","24.52540988","27.7938","3.8600","4671.9600","2458.5166"
"174.500","65.6077","14","0.3153","0.1207","0.3270","-128.6794","9.7423","173.3405","500.0000","0.4320","107.1799","54.58697955","24.52539871","27.7932","3.8600","4687.2002","2459.4260"
"174.550","65.9833","14","0.3226","0.1499","0.3583","-128.1692","9.9341","173.3650","500.0000","0.4320","105.7123","54.58697452","24.52538740","27.7926","3.8600","4719.2402","2460.3398"
"174.600","66.2493","14","0.3234","0.1828","0.3489","-127.6337","9.9182","173.3682","500.0000","0.4320","106.3082","54.58696951","24.52537611","27.7921","3.8600","4734.3198","2461.2583"
"174.650","66.4444","14","0.3296","0.1930","0.3182","-127.2661","10.0612","173.3598","500.0000","0.4320","105.1065","54.58696462","24.52536472","27.7915","3.8600","4738.5801","2462.1802"
"174.700","66.6770","14","0.3156","0.1787","0.3216","-126.8721","9.5855","173.3717","500.0000","0.4320","110.7086","54.58695970","24.52535306","27.7909","3.8600","4752.7598","2463.1045"
"174.750","66.8987","14","0.3263","0.1394","0.3304","-126.2997","9.8628","173.3880","500.0000","0.4320","107.9533","54.58695485","24.52534130","27.7904","3.8595","4786.8198","2464.0327"
"174.800","67.1804","14","0.3576","0.0749","0.3381","-125.7626","10.7718","173.3977","500.0000","0.4320","99.2597","54.58695007","24.52532954","27.7898","3.8588","4800.6001","2464.9636"
"174.850","67.4325","14","0.4338","-0.0265","0.3366","-125.0587","13.0443","173.4154","500.0000","0.4320","82.2752","54.58694535","24.52531747","27.7892","3.8581","4789.1001","2465.8989"
"174.900","67.4395","14","0.5102","-0.1635","0.3394","-124.2255","15.3643","173.4174","500.0000","0.4320","69.8591","54.58694075","24.52530530","27.7887","3.8580","4644.2402","2466.8354"
"174.950","66.9951","13","0.5863","-0.2685","0.3403","-123.4557","17.7371","173.4318","500.0000","0.4320","60.1146","54.58693635","24.52529332","27.7881","3.8580","4210.7798","2467.7690"
"175.000","65.8362","13","0.6873","-0.3620","0.3693","-122.5784","20.9431","173.4415","490.0000","0.3960","50.0316","54.58693231","24.52528143","27.7875","3.8580","3746.6799","2468.6917"
"175.050","64.8284","13","0.8223","-0.4228","0.3784","-121.3680","25.3176","173.4649","490.0000","0.3960","40.7532","54.58692845","24.52526964","27.7870","3.8580","3709.5200","2469.5974"
"175.100","63.9276","13","0.9621","-0.4580","0.4292","-119.7323","29.9754","173.5044","490.0000","0.4320","33.9425","54.58692501","24.52525763","27.7864","3.8580","4032.2000","2470.4905"
"175.150","63.1792","13","1.0737","-0.4663","0.4379","-117.7453","33.8826","173.5244","490.0000","0.4950","29.6769","54.58692181","24.52524559","27.7858","3.8580","4305.0200","2471.3726"
"175.200","62.2657","13","1.1693","-0.4345","0.4206","-116.1271","37.3844","173.5058","490.0000","0.5400","26.5081","54.58691863","24.52523348","27.7853","3.8580","4359.9199","2472.2441"
"175.250","61.9389","13","1.2778","-0.3814","0.3838","-114.3075","41.3701","173.4941","490.0000","0.5490","23.8285","54.58691583","24.52522145","27.7847","3.8580","4317.4199","2473.1060"
"175.300","61.4899","13","1.3561","-0.3424","0.3778","-112.1207","44.4022","173.5051","490.0000","0.5940","22.0404","54.58691345","24.52520916","27.7841","3.8580","4291.9399","2473.9626"
"175.350","61.0116","14","1.3946","-0.2816","0.3718","-109.6170","46.1323","173.5032","490.0000","0.6390","21.0488","54.58691146","24.52519680","27.7836","3.8580","4373.2798","2474.8132"
"175.400","60.5421","14","1.3713","-0.2158","0.3707","-107.1816","45.7574","173.5082","490.0000","0.6840","21.0580","54.58690961","24.52518451","27.7830","3.8580","4350.0200","2475.6572"
"175.450","60.0126","13","1.3105","-0.2395","0.3125","-105.0370","44.0327","173.4830","490.0000","0.6840","21.6914","54.58690815","24.52517203","27.7824","3.8585","4205.5400","2476.4937"
"175.500","59.1538","13","1.2562","-0.3134","0.2492","-103.0060","42.5440","173.4379","490.0000","0.6840","22.1291","54.58690693","24.52515987","27.7819","3.8592","4160.6401","2477.3203"
"175.550","58.5256","13","1.2158","-0.3468","0.2060","-100.6894","41.5900","173.4198","490.0000","0.6840","22.3964","54.58690608","24.52514771","27.7813","3.8599","4124.3198","2478.1370"
"175.600","57.8255","13","1.1788","-0.3665","0.2024","-98.3161","40.7679","173.4103","490.0000","0.6480","22.5746","54.58690558","24.52513574","27.7802","3.8593","4065.6799","2478.9451"
"175.650","57.1091","13","1.1772","-0.3911","0.1564","-96.5281","41.1981","173.3756","490.0000","0.6480","22.0622","54.58690516","24.52512376","27.7791","3.8586","4001.9600","2479.7419"
"175.700","56.5758","13","1.1910","-0.4150","0.0881","-95.0672","42.2097","173.3328","490.0000","0.6480","21.3323","54.58690477","24.52511191","27.7780","3.8580","3954.3000","2480.5308"
"175.750","55.9366","13","1.2176","-0.4073","0.0649","-93.3681","43.7416","173.3248","490.0000","0.6210","20.3527","54.58690476","24.52510016","27.7768","3.8580","3829.3201","2481.3118"
"175.800","54.6476","13","1.2792","-0.3776","0.0774","-90.4997","46.5727","173.3296","490.0000","0.7560","18.6750","54.58690536","24.52508901","27.7757","3.8580","3832.3601","2482.0801"
"175.850","54.0371","13","1.3505","-0.3411","0.0175","-87.6199","49.7947","173.3283","490.0000","0.7920","17.2715","54.58690638","24.52507772","27.7745","3.8583","3864.3799","2482.8337"
"175.900","53.9947","13","1.3925","-0.3118","0.0306","-85.0899","51.9503","173.3406","490.0000","0.7920","16.5418","54.58690746","24.52506634","27.7734","3.8590","3992.8401","2483.5840"
"175.950","53.4231","13","1.4046","-0.2831","0.0488","-82.2768","52.9743","173.3533","490.0000","0.7920","16.0504","54.58690901","24.52505550","27.7723","3.8597","3978.6001","2484.3298"
"176.000","52.6932","13","1.4347","-0.2724","0.0941","-79.2614","54.6624","173.3934","490.0000","0.7920","15.3421","54.58691106","24.52504513","27.7711","3.8600","3951.5000","2485.0669"
"176.050","52.3592","13","1.4873","-0.2204","0.1532","-76.3854","57.2241","173.4266","490.0000","0.7830","14.5624","54.58691332","24.52503475","27.7700","3.8600","3971.2200","2485.7959"
"176.100","51.8349","13","1.5126","-0.1740","0.1844","-74.0832","58.6812","173.4464","490.0000","0.7200","14.0586","54.58691566","24.52502457","27.7689","3.8600","3928.5601","2486.5190"
"176.150","51.3751","13","1.5012","-0.1518","0.1626","-71.4913","58.6374","173.4486","490.0000","0.6840","13.9443","54.58691835","24.52501468","27.7677","3.8600","3909.8201","2487.2354"
"176.200","50.9605","13","1.4813","-0.1623","0.1269","-68.5143","58.2195","173.4309","490.0000","0.6840","13.9311","54.58692128","24.52500511","27.7666","3.8600","3916.6001","2487.9460"
"176.250","50.5932","13","1.5216","-0.1878","0.1311","-65.4437","60.2148","173.4268","492.5000","0.7290","13.3724","54.58692459","24.52499598","27.7655","3.8600","3857.8000","2488.6504"
