"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","3:15 PM"
"Sample Rate","20"
"Duration","943.99"
"Segment","Session"
"Beacon Markers","64.83","154.158","241.78","330.58","418.469","500.684","581.735","669.11","749.626","840.319","943.99"
"Segment Times","1:04.830","1:29.328","1:27.622","1:28.800","1:27.889","1:22.215","1:21.051","1:27.375","1:20.516","1:30.693","1:43.671"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"80.900","41.2621","14","0.7096","-0.0166","0.3821","37.7994","34.8357","180.0840","560.0000","0.4860","18.8516","54.58691148","24.52576942","16.6166","3.8073","3444.8999","298.4472"
"80.950","40.9747","13","0.6820","-0.0401","0.3726","39.2521","33.5212","180.0792","560.0000","0.4770","19.4543","54.58691526","24.52577530","16.6173","3.8080","3504.4199","299.0185"
"81.000","40.8667","14","0.6464","-0.0562","0.3946","41.6355","31.8380","180.0922","560.0000","0.5040","20.4289","54.58691882","24.52578148","16.6180","3.8080","3499.0400","299.5868"
"81.050","40.8483","14","0.5806","-0.0426","0.4815","43.6472","28.6715","180.1337","560.0000","0.5400","22.6748","54.58692233","24.52578819","16.6187","3.8080","3507.6001","300.1541"
"81.100","41.0068","14","0.5325","-0.0189","0.5332","44.9817","26.3462","180.1647","560.0000","0.5220","24.7718","54.58692581","24.52579476","16.6194","3.8080","3512.0000","300.7226"
"81.150","41.0079","14","0.5227","0.0111","0.5446","45.7076","25.8880","180.1738","560.0000","0.5040","25.2110","54.58692934","24.52580131","16.6200","3.8080","3547.8799","301.2924"
"81.200","40.8230","13","0.5427","0.0596","0.5462","46.3933","26.8700","180.1682","560.0000","0.5040","24.1800","54.58693274","24.52580760","16.6207","3.8080","3541.6201","301.8608"
"81.250","40.6605","13","0.5268","0.0819","0.5163","47.5511","26.0202","180.1627","560.0000","0.5040","24.8703","54.58693591","24.52581432","16.6214","3.8080","3573.6599","302.4262"
"81.300","40.9581","12","0.4887","0.1009","0.4890","48.4117","24.0512","180.1561","560.0000","0.5040","27.1033","54.58693925","24.52582125","16.6221","3.8080","3576.2000","302.9932"
"81.350","41.3460","12","0.4886","0.1041","0.4817","49.8978","23.9484","180.1606","560.0000","0.5040","27.4775","54.58694245","24.52582855","16.6228","3.8080","3591.9399","303.5645"
"81.400","42.1222","13","0.5232","0.1004","0.4586","51.6830","25.5342","180.1440","560.0000","0.4680","26.2548","54.58694545","24.52583623","16.6235","3.8080","3552.5400","304.1433"
"81.450","42.3409","13","0.6090","0.0955","0.4594","54.4427","29.6003","180.1607","560.0000","0.5400","22.7658","54.58694811","24.52584441","16.6242","3.8080","3517.3799","304.7305"
"81.500","42.0500","13","0.6858","0.1066","0.5091","56.0945","33.2068","180.1856","560.0000","0.5220","20.1539","54.58695066","24.52585232","16.6249","3.8080","3467.3201","305.3159"
"81.550","42.1218","14","0.7061","0.1217","0.4962","56.3697","34.0482","180.1813","560.0000","0.4770","19.6894","54.58695347","24.52586000","16.6250","3.8073","3508.0400","305.9005"
"81.600","41.7575","14","0.6649","0.1120","0.4679","56.7747","31.9091","180.1599","560.0000","0.4320","20.8276","54.58695626","24.52586740","16.6250","3.8064","3552.6399","306.4836"
"81.650","41.9956","14","0.5772","0.1064","0.3766","58.3535","27.5802","180.1302","560.0000","0.4590","24.2341","54.58695876","24.52587550","16.6250","3.8060","3621.8401","307.0649"
"81.700","42.7971","14","0.5048","0.1040","0.2798","61.3413","24.0242","180.0838","560.0000","0.5400","28.3521","54.58696086","24.52588434","16.6250","3.8060","3621.8401","307.6543"
"81.750","43.2098","14","0.4169","0.1302","0.3126","63.1225","19.7543","180.0959","560.0000","0.5130","34.8129","54.58696303","24.52589300","16.6250","3.8060","3611.5400","308.2516"
"81.800","43.3236","14","0.3141","0.1844","0.3416","63.0402","14.8043","180.1170","560.0000","0.4680","46.5755","54.58696548","24.52590153","16.6250","3.8060","3560.8601","308.8526"
"81.850","43.4790","14","0.2303","0.2303","0.3230","63.1400","10.7739","180.1143","560.0000","0.4320","64.2284","54.58696796","24.52590989","16.6250","3.8060","3563.3799","309.4553"
"81.900","43.9432","14","0.1725","0.2795","0.2576","63.1440","7.9954","180.0888","560.0000","0.4320","87.4731","54.58697049","24.52591837","16.6250","3.8060","3546.9399","310.0626"
"81.950","44.3835","14","0.1256","0.2756","0.2204","63.5114","5.7534","180.0669","560.0000","0.4320","122.7778","54.58697297","24.52592706","16.6250","3.8060","3538.6599","310.6758"
"82.000","45.0411","14","0.0481","0.2297","0.1877","63.8381","2.1776","180.0462","560.0000","0.4320","329.1945","54.58697552","24.52593596","16.6250","3.8060","3511.4800","311.2961"
"82.050","45.6005","14","-0.0468","0.2273","0.1484","63.8429","-2.0964","180.0316","557.5000","0.4320","346.1829","54.58697807","24.52594488","16.6250","3.8060","3489.1799","311.9263"
"82.100","45.7949","14","-0.0657","0.1940","0.1421","63.7586","-2.9268","180.0265","550.0000","0.4320","249.0297","54.58698065","24.52595370","16.6250","3.8060","3541.9399","312.5609"
"82.150","46.1360","14","-0.0269","0.2010","0.1225","63.7446","-1.1907","180.0211","550.0000","0.4320","616.6760","54.58698324","24.52596277","16.6250","3.8060","3526.0200","313.1992"
"82.200","46.3428","14","0.0375","0.2413","0.1130","63.6641","1.6455","180.0120","550.0000","0.4320","448.2317","54.58698587","24.52597164","16.6250","3.8060","3548.9800","313.8413"
"82.250","46.7303","14","0.0125","0.2038","0.1389","63.7073","0.5443","180.0140","550.0000","0.4320","1366.3328","54.58698852","24.52598076","16.6250","3.8060","3543.9600","314.4880"
"82.300","47.0327","14","-0.0534","0.1439","0.0994","63.8080","-2.3006","180.0052","550.0000","0.4500","325.3696","54.58699115","24.52598992","16.6250","3.8060","3575.8799","315.1393"
"82.350","47.2490","14","-0.0962","0.0909","0.0681","63.6788","-4.1261","179.9846","550.0000","0.4680","182.2523","54.58699382","24.52599902","16.6250","3.8060","3525.9399","315.7940"
"82.400","47.5921","14","-0.1232","0.0618","0.0818","63.3625","-5.2677","179.9639","550.0000","0.4680","143.7906","54.58699656","24.52600826","16.6250","3.8060","3418.5200","316.4523"
"82.450","47.4922","14","-0.1288","0.0134","0.0576","62.8433","-5.4965","179.9645","550.0000","0.4680","137.5158","54.58699938","24.52601729","16.6250","3.8060","3310.3201","317.1124"
"82.500","47.5401","14","-0.1633","-0.0124","0.0428","62.3436","-6.9650","179.9490","550.0000","0.4680","108.6325","54.58700217","24.52602628","16.6250","3.8060","3302.6001","317.7723"
"82.550","47.5457","14","-0.2037","-0.0473","0.0156","61.9863","-8.6917","179.9356","550.0000","0.4680","87.0619","54.58700505","24.52603532","16.6250","3.8060","3264.8799","318.4328"
"82.600","47.0253","14","-0.2463","-0.0954","0.0289","61.8199","-10.5291","179.9426","550.0000","0.4680","71.0818","54.58700783","24.52604395","16.6250","3.8060","3247.5400","319.0902"
"82.650","46.5946","14","-0.2770","-0.1200","0.0189","61.2138","-11.8886","179.9285","550.0000","0.4680","62.3770","54.58701073","24.52605258","16.6250","3.8060","3202.3201","319.7399"
"82.700","46.4580","14","-0.3212","-0.1741","0.0003","60.3892","-13.8523","179.9149","550.0000","0.4680","53.3776","54.58701377","24.52606113","16.6257","3.8060","3185.3201","320.3858"
"82.750","46.3890","14","-0.3611","-0.2083","-0.0134","59.6760","-15.6790","179.9056","550.0000","0.4680","47.0886","54.58701687","24.52606957","16.6265","3.8060","3158.2600","321.0307"
"82.800","45.9998","14","-0.3944","-0.2519","0.0056","58.9508","-17.2611","179.8963","550.0000","0.4680","42.4139","54.58701989","24.52607788","16.6272","3.8068","3133.8401","321.6728"
"82.850","45.6891","14","-0.4280","-0.2656","-0.0164","57.7617","-18.9163","179.8938","550.0000","0.4680","38.4411","54.58702306","24.52608587","16.6279","3.8078","3127.4399","322.3092"
"82.900","45.2160","14","-0.4440","-0.2485","-0.0094","56.8316","-19.8294","179.8903","550.0000","0.4680","36.2913","54.58702632","24.52609375","16.6286","3.8080","3103.6001","322.9407"
"82.950","44.4728","14","-0.4753","-0.2248","-0.0039","55.7040","-21.4354","179.8951","550.0000","0.4680","33.0204","54.58702948","24.52610128","16.6293","3.8080","3118.8401","323.5637"
"83.000","44.0182","14","-0.4945","-0.1880","0.0353","54.4071","-22.5032","179.9020","550.0000","0.4680","31.1321","54.58703284","24.52610859","16.6300","3.8080","3193.6399","324.1785"
"83.050","43.3890","14","-0.5128","-0.1697","0.1149","53.1808","-23.5142","179.9407","550.0000","0.4770","29.3677","54.58703623","24.52611570","16.6307","3.8080","3295.6799","324.7847"
"83.100","43.3400","14","-0.5361","-0.1502","0.1526","52.1677","-24.7491","179.9621","550.0000","0.5040","27.8708","54.58703968","24.52612283","16.6314","3.8080","3404.8000","325.3867"
"83.150","43.3750","14","-0.5573","-0.1175","0.1559","51.3206","-25.8883","179.9634","550.0000","0.5040","26.6658","54.58704315","24.52613007","16.6321","3.8080","3453.9600","325.9891"
"83.200","43.3485","14","-0.5772","-0.0847","0.1968","50.0942","-26.9455","179.9776","550.0000","0.5040","25.6040","54.58704677","24.52613692","16.6328","3.8080","3322.9399","326.5913"
"83.250","43.5437","14","-0.5759","-0.0553","0.1843","48.6971","-26.9762","179.9809","550.0000","0.5040","25.6900","54.58705060","24.52614382","16.6335","3.8080","3120.9800","327.1952"
"83.300","43.2435","14","-0.5615","-0.0558","0.1836","46.8071","-26.3649","179.9801","550.0000","0.5220","26.1045","54.58705457","24.52615006","16.6342","3.8080","3032.8799","327.7978"
"83.350","42.7992","14","-0.5442","-0.0649","0.2025","45.2086","-25.6188","179.9933","550.0000","0.5400","26.5887","54.58705847","24.52615620","16.6349","3.8080","2999.1599","328.3956"
"83.400","42.5412","14","-0.5083","-0.0995","0.2168","44.1468","-23.9969","179.9945","550.0000","0.5760","28.2146","54.58706237","24.52616231","16.6356","3.8080","2963.3601","328.9883"
"83.450","42.3287","14","-0.4968","-0.1591","0.1462","42.9678","-23.5637","179.9622","550.0000","0.6120","28.5898","54.58706638","24.52616824","16.6363","3.8074","2920.6799","329.5775"
"83.500","41.9182","14","-0.4677","-0.2066","0.1212","42.1789","-22.3372","179.9579","550.0000","0.6120","29.8671","54.58707027","24.52617398","16.6371","3.8066","2909.4399","330.1628"
"83.550","41.4335","14","-0.4281","-0.2677","0.0998","41.2562","-20.6309","179.9438","550.0000","0.5850","31.9635","54.58707417","24.52617951","16.6378","3.8060","2880.1399","330.7414"
"83.600","41.0931","14","-0.3912","-0.3018","0.0353","40.1719","-19.0738","179.9221","550.0000","0.6120","34.2888","54.58707816","24.52618496","16.6385","3.8060","2823.6399","331.3148"
"83.650","40.6407","14","-0.3647","-0.3655","0.0340","39.6085","-18.0296","179.9334","550.0000","0.6030","35.8752","54.58708194","24.52619035","16.6392","3.8062","2823.2600","331.8823"
"83.700","39.7821","14","-0.3988","-0.4101","0.0904","38.4297","-20.0381","179.9431","550.0000","0.5760","31.5974","54.58708581","24.52619504","16.6399","3.8071","2791.8999","332.4405"
"83.750","39.0555","14","-0.4466","-0.4421","0.0803","37.0411","-22.8575","179.9490","550.0000","0.5760","27.1940","54.58708961","24.52619957","16.6406","3.8079","2783.5601","332.9881"
"83.800","38.0758","14","-0.4935","-0.4776","0.1004","35.7363","-25.7624","179.9550","550.0000","0.5400","23.5225","54.58709325","24.52620367","16.6413","3.8080","2743.4399","333.5247"
"83.850","37.1490","14","-0.5084","-0.4863","0.1162","34.5384","-27.1439","179.9753","550.0000","0.5310","21.7819","54.58709699","24.52620776","16.6420","3.8080","2688.3201","334.0464"
"83.900","36.1654","14","-0.5064","-0.4545","0.1230","33.0684","-27.6662","179.9761","550.0000","0.5040","20.8048","54.58710066","24.52621130","16.6427","3.8080","2676.0000","334.5551"
"83.950","35.4305","14","-0.5217","-0.4304","0.0812","31.2812","-29.1381","179.9633","550.0000","0.5040","19.3524","54.58710439","24.52621467","16.6434","3.8080","2667.4199","335.0524"
"84.000","34.6639","14","-0.5655","-0.4261","0.0208","29.6906","-32.2651","179.9402","560.0000","0.5040","17.0988","54.58710817","24.52621787","16.6441","3.8080","2669.6799","335.5399"
"84.050","34.2095","14","-0.6153","-0.4011","0.0111","28.2935","-35.8764","179.9362","560.0000","0.5130","15.1760","54.58711182","24.52622099","16.6448","3.8080","2626.5400","336.0176"
"84.100","33.8342","14","-0.5855","-0.2927","0.0554","26.9894","-34.8363","179.9463","560.0000","0.5400","15.4577","54.58711561","24.52622380","16.6456","3.8080","2604.6399","336.4904"
"84.150","33.1764","14","-0.5607","-0.2022","0.0497","25.5298","-33.8764","179.9421","560.0000","0.5130","15.5867","54.58711923","24.52622656","16.6463","3.8080","2619.9399","336.9559"
"84.200","32.9450","14","-0.6125","-0.1712","-0.0410","23.4413","-37.4162","179.9055","560.0000","0.5040","14.0136","54.58712302","24.52622888","16.6470","3.8080","2699.1001","337.4150"
"84.250","32.4497","14","-0.6717","-0.1615","-0.0641","20.3782","-41.4314","179.9048","560.0000","0.5040","12.4653","54.58712691","24.52623052","16.6477","3.8080","2865.8601","337.8687"
"84.300","32.0273","14","-0.7301","-0.1571","-0.0179","17.8059","-45.4481","179.9014","560.0000","0.5040","11.2157","54.58713075","24.52623206","16.6484","3.8080","3162.0601","338.3165"
"84.350","31.8005","14","-0.7748","-0.1392","-0.0447","15.6758","-48.6783","179.9003","560.0000","0.5040","10.3973","54.58713456","24.52623344","16.6491","3.8080","3423.5400","338.7594"
"84.400","32.2762","14","-0.8166","-0.1041","-0.1141","14.2918","-51.7313","179.8792","560.0000","0.5400","9.9300","54.58713855","24.52623502","16.6498","3.8080","3611.9399","339.2037"
"84.450","32.1073","14","-0.8581","-0.0620","-0.1136","12.8872","-54.6987","179.8751","560.0000","0.5400","9.3422","54.58714247","24.52623627","16.6505","3.8080","3780.2600","339.6508"
"84.500","31.6612","14","-0.8800","-0.0376","-0.0851","8.4913","-56.3328","179.8793","560.0000","0.5940","8.9451","54.58714637","24.52623629","16.6512","3.8080","3843.5200","340.0937"
"84.550","31.0303","14","-0.8932","-0.0075","-0.0065","3.6074","-57.3509","179.9062","560.0000","0.6750","8.6112","54.58715010","24.52623559","16.6519","3.8076","3893.8999","340.5292"
"84.600","31.1203","14","-0.9127","0.0435","0.0168","1.3341","-58.6790","179.9115","560.0000","0.6480","8.4408","54.58715395","24.52623523","16.6527","3.8066","3851.3999","340.9603"
"84.650","31.6799","14","-0.8942","0.1055","0.0891","-0.2205","-57.3770","179.9201","560.0000","0.5670","8.7875","54.58715811","24.52623501","16.6534","3.8060","3672.9800","341.3969"
"84.700","32.0519","13","-0.8610","0.1648","0.1362","-2.6662","-54.9553","179.9331","560.0000","0.5580","9.2825","54.58716213","24.52623417","16.6541","3.8060","3575.5200","341.8399"
"84.750","32.1990","13","-0.8554","0.1850","0.1554","-5.5499","-54.1362","179.9444","552.5000","0.6030","9.4662","54.58716605","24.52623302","16.6548","3.8060","3553.9800","342.2860"
"84.800","32.3102","13","-0.8280","0.1618","0.2463","-8.8721","-51.9137","179.9671","550.0000","0.6120","9.9055","54.58716999","24.52623133","16.6555","3.8060","3500.5200","342.7339"
"84.850","32.6249","13","-0.8038","0.1253","0.1835","-11.4516","-50.0196","179.9308","550.0000","0.6480","10.3808","54.58717390","24.52622931","16.6562","3.8060","3327.6599","343.1850"
"84.900","33.0574","13","-0.7478","0.0880","0.1575","-13.4638","-46.2556","179.9188","555.0000","0.6480","11.3743","54.58717797","24.52622728","16.6562","3.8060","3106.7200","343.6415"
"84.950","33.2197","13","-0.7460","0.0114","0.1292","-15.2711","-45.9664","179.9026","560.0000","0.6210","11.5020","54.58718185","24.52622516","16.6562","3.8060","2999.2800","344.1017"
"85.000","33.1240","13","-0.8372","-0.0383","0.0930","-17.3999","-51.6023","179.8921","560.0000","0.5760","10.2163","54.58718567","24.52622263","16.6562","3.8060","2967.3999","344.5627"
"85.050","32.4116","13","-0.8714","-0.0433","0.1407","-20.3639","-53.8614","179.8927","552.5000","0.5670","9.5773","54.58718911","24.52621961","16.6562","3.8060","2952.8601","345.0170"
"85.100","32.2473","14","-0.7666","-0.0465","0.1770","-24.2268","-47.5383","179.9046","560.0000","0.6480","10.7962","54.58719241","24.52621593","16.6562","3.8064","2944.5400","345.4656"
"85.150","32.2873","14","-0.6847","-0.0367","0.2801","-26.7185","-42.5939","179.9286","560.0000","0.6210","12.0644","54.58719579","24.52621226","16.6562","3.8073","2918.8201","345.9139"
"85.200","32.2381","14","-0.6616","-0.0285","0.3066","-28.0186","-41.2601","179.9366","560.0000","0.5400","12.4354","54.58719921","24.52620868","16.6562","3.8080","3182.6599","346.3620"
"85.250","32.2655","14","-0.6997","-0.0178","0.2991","-29.6276","-43.7316","179.9355","560.0000","0.5310","11.7426","54.58720264","24.52620493","16.6562","3.8080","3539.0200","346.8101"
"85.300","32.2306","14","-0.7386","0.0206","0.3320","-31.5011","-46.2157","179.9368","560.0000","0.5040","11.0994","54.58720580","24.52620091","16.6562","3.8080","3742.8000","347.2578"
"85.350","32.5406","14","-0.7282","0.0454","0.3675","-33.7841","-45.5389","179.9529","560.0000","0.5040","11.3727","54.58720901","24.52619648","16.6562","3.8080","3772.5400","347.7073"
"85.400","32.7476","14","-0.6743","0.0347","0.3600","-35.6475","-42.0882","179.9542","560.0000","0.4680","12.3834","54.58721217","24.52619191","16.6562","3.8080","3696.8999","348.1606"
"85.450","32.5614","14","-0.7083","-0.0104","0.4324","-37.9566","-44.1744","179.9648","560.0000","0.4680","11.7315","54.58721490","24.52618716","16.6562","3.8080","3492.7000","348.6142"
"85.500","32.2751","14","-0.7962","-0.0219","0.4499","-41.6953","-49.7290","179.9704","560.0000","0.5040","10.3295","54.58721739","24.52618176","16.6562","3.8080","3383.2800","349.0640"
"85.550","32.3089","14","-0.9231","0.0032","0.4356","-44.9579","-57.7638","179.9640","560.0000","0.5400","8.9020","54.58721979","24.52617610","16.6562","3.8076","3404.4399","349.5125"
"85.600","32.5184","14","-1.0489","0.0312","0.3810","-47.8721","-65.6933","179.9443","560.0000","0.5760","7.8782","54.58722206","24.52617023","16.6562","3.8066","3480.5200","349.9624"
"85.650","32.3501","14","-1.0838","0.0051","0.3706","-50.4576","-67.8694","179.9290","560.0000","0.5670","7.5862","54.58722427","24.52616436","16.6562","3.8060","3549.7000","350.4129"
"85.700","31.9282","14","-1.0704","0.0227","0.3900","-52.8148","-67.1133","179.9385","560.0000","0.5400","7.5716","54.58722624","24.52615857","16.6562","3.8060","3547.6201","350.8591"
"85.750","32.0661","14","-1.0262","0.0995","0.3716","-56.2944","-64.3265","179.9264","560.0000","0.5400","7.9337","54.58722802","24.52615211","16.6562","3.8060","3570.3000","351.3029"
"85.800","32.7232","14","-0.9928","0.1694","0.1835","-60.7179","-61.9619","179.8742","560.0000","0.5400","8.4053","54.58722946","24.52614499","16.6562","3.8060","3560.8401","351.7522"
"85.850","33.5907","14","-0.9418","0.2401","-0.0521","-64.0079","-58.2768","179.7858","560.0000","0.5670","9.1737","54.58723096","24.52613760","16.6562","3.8060","3589.5400","352.2139"
"85.900","33.5348","14","-0.8662","0.2670","-0.1182","-66.3432","-52.9468","179.7713","560.0000","0.5400","10.0804","54.58723238","24.52613080","16.6562","3.8068","3580.2800","352.6801"
"85.950","33.2581","14","-0.8067","0.2259","-0.1162","-69.0377","-48.6576","179.7740","560.0000","0.5940","10.8784","54.58723347","24.52612396","16.6562","3.8077","3610.1001","353.1442"
"86.000","33.5184","14","-0.7718","0.1709","-0.1278","-70.8833","-46.0365","179.7729","560.0000","0.5760","11.5878","54.58723461","24.52611708","16.6567","3.8074","3603.6201","353.6074"
"86.050","34.8397","14","-0.6989","0.1208","-0.1036","-71.4715","-41.3677","179.7603","560.0000","0.6120","13.4040","54.58723613","24.52610948","16.6574","3.8066","3606.8000","354.0835"
"86.100","35.2393","14","-0.5755","0.0529","-0.1354","-73.3116","-33.8814","179.7557","560.0000","0.6480","16.5534","54.58723715","24.52610204","16.6581","3.8060","3550.5000","354.5709"
"86.150","34.7231","14","-0.4635","0.0078","-0.1373","-76.4093","-27.2250","179.7558","560.0000","0.7380","20.2988","54.58723777","24.52609482","16.6588","3.8060","3502.8000","355.0573"
"86.200","34.2230","14","-0.4020","-0.0338","-0.1092","-78.1122","-23.6076","179.7607","560.0000","0.6840","23.0720","54.58723833","24.52608789","16.6594","3.8060","3444.0801","355.5363"
"86.250","33.8859","14","-0.4143","-0.0166","-0.0369","-78.9028","-24.3742","179.7673","560.0000","0.5670","22.1263","54.58723898","24.52608089","16.6601","3.8060","3462.7600","356.0090"
"86.300","33.5886","14","-0.4811","0.0006","-0.0854","-80.1900","-28.3337","179.7614","560.0000","0.5220","18.8673","54.58723948","24.52607392","16.6608","3.8060","3439.2400","356.4775"
"86.350","33.9352","14","-0.5522","-0.0084","-0.0894","-81.2369","-32.5241","179.7580","560.0000","0.4770","16.6060","54.58723995","24.52606654","16.6615","3.8054","3451.0601","356.9456"
"86.400","34.5858","14","-0.6201","-0.0307","-0.0570","-82.2806","-36.5580","179.7764","560.0000","0.4680","15.0569","54.58724046","24.52605893","16.6622","3.8045","3443.7400","357.4210"
"86.450","34.8400","14","-0.7014","0.0145","-0.0504","-83.5044","-41.4194","179.7859","560.0000","0.4680","13.3873","54.58724069","24.52605143","16.6629","3.8040","3430.6399","357.9035"
"86.500","34.8704","14","-0.7365","0.0862","0.0284","-86.1015","-43.4684","179.8091","560.0000","0.4860","12.7674","54.58724051","24.52604395","16.6636","3.8040","3444.3799","358.3874"
"86.550","34.7102","14","-0.7321","0.1487","0.2306","-89.7905","-43.0242","179.8669","560.0000","0.5580","12.8400","54.58723978","24.52603662","16.6643","3.8042","3427.9399","358.8711"
"86.600","34.4561","14","-0.7663","0.1398","0.3262","-93.3534","-44.7179","179.9120","560.0000","0.6480","12.2632","54.58723890","24.52602949","16.6649","3.8051","3472.7000","359.3515"
"86.650","34.7536","14","-0.8064","0.1168","0.3399","-95.2447","-46.7629","179.9098","560.0000","0.6120","11.8282","54.58723819","24.52602204","16.6656","3.8060","3512.7400","359.8323"
"86.700","35.2577","14","-0.7567","0.1023","0.3842","-96.9162","-43.6579","179.9476","560.0000","0.5940","12.8532","54.58723736","24.52601442","16.6663","3.8060","3589.4199","360.3186"
"86.750","35.6409","14","-0.6767","0.0763","0.5209","-97.9484","-38.8662","179.9973","560.0000","0.5490","14.5948","54.58723650","24.52600687","16.6670","3.8060","3601.2000","360.8110"
"86.800","35.5925","14","-0.6198","0.0381","0.6827","-99.5050","-35.4805","180.0571","560.0000","0.5760","15.9657","54.58723552","24.52599953","16.6677","3.8060","3605.2400","361.3059"
"86.850","35.1880","14","-0.5590","0.0194","0.8617","-101.2501","-31.9553","180.1071","560.0000","0.6120","17.5256","54.58723430","24.52599260","16.6684","3.8060","3529.7800","361.7969"
"86.900","35.1212","14","-0.5072","0.0181","0.9371","-102.5691","-28.9735","180.1518","560.0000","0.6120","19.2925","54.58723308","24.52598560","16.6691","3.8060","3515.0200","362.2851"
"86.950","35.2858","14","-0.5024","0.0073","1.0226","-103.9079","-28.6851","180.1886","560.0000","0.6120","19.5778","54.58723172","24.52597829","16.6697","3.8060","3547.4199","362.7738"
"87.000","35.9498","14","-0.5558","0.0176","1.1179","-105.8359","-31.7313","180.2384","560.0000","0.6480","18.0314","54.58723013","24.52597086","16.6704","3.8060","3573.1599","363.2677"
"87.050","35.8473","14","-0.6283","0.0552","1.1513","-108.1643","-35.8406","180.2670","560.0000","0.6390","15.9185","54.58722841","24.52596394","16.6711","3.8060","3535.1001","363.7664"
"87.100","35.4981","14","-0.6587","0.0839","1.2489","-110.2322","-37.4838","180.3058","560.0000","0.6300","15.0724","54.58722648","24.52595711","16.6718","3.8060","3509.7400","364.2617"
"87.150","35.5918","14","-0.6315","0.1561","1.3121","-112.0416","-35.7978","180.3441","560.0000","0.6480","15.8239","54.58722445","24.52595034","16.6719","3.8068","3495.8601","364.7549"
"87.200","36.0661","14","-0.6078","0.2345","1.3204","-113.3264","-34.1945","180.3669","560.0000","0.6840","16.7866","54.58722245","24.52594332","16.6719","3.8078","3505.4800","365.2521"
"87.250","36.8390","14","-0.5530","0.2637","1.2778","-114.5524","-30.7659","180.3611","560.0000","0.5940","19.0571","54.58722020","24.52593578","16.6719","3.8080","3544.1001","365.7592"
"87.300","37.3181","14","-0.5206","0.2696","1.1979","-115.7217","-28.6045","180.3521","560.0000","0.5220","20.7637","54.58721791","24.52592848","16.6719","3.8080","3572.7200","366.2742"
"87.350","37.6878","14","-0.4712","0.2604","1.1982","-117.2379","-25.5629","180.3607","560.0000","0.4770","23.4644","54.58721552","24.52592130","16.6719","3.8076","3595.1599","366.7952"
"87.400","38.2086","14","-0.4047","0.2793","1.2106","-118.6991","-21.6889","180.3809","560.0000","0.4680","28.0378","54.58721298","24.52591424","16.6719","3.8067","3551.6399","367.3217"
"87.450","38.7298","14","-0.3531","0.2914","1.1627","-119.8545","-18.6823","180.3850","560.0000","0.4680","32.9941","54.58721033","24.52590700","16.6719","3.8060","3553.6001","367.8563"
"87.500","39.3044","14","-0.3340","0.2966","1.1216","-120.7498","-17.4387","180.3783","560.0000","0.4680","35.8713","54.58720758","24.52589966","16.6719","3.8060","3543.1799","368.3986"
"87.550","39.6763","14","-0.3351","0.2564","1.1212","-121.4673","-17.2610","180.3817","560.0000","0.4680","36.5836","54.58720483","24.52589227","16.6719","3.8060","3561.6201","368.9470"
"87.600","39.7282","14","-0.3493","0.1984","1.1225","-122.0854","-17.7927","180.3915","560.0000","0.4680","35.5367","54.58720215","24.52588516","16.6719","3.8060","3564.8799","369.4985"
"87.650","40.1945","14","-0.3120","0.1916","1.1235","-122.5548","-15.7583","180.4027","560.0000","0.4680","40.5955","54.58719929","24.52587776","16.6719","3.8060","3595.9800","370.0539"
"87.700","40.6820","14","-0.2550","0.1996","1.1156","-123.2969","-12.7740","180.4095","560.0000","0.4680","50.6870","54.58719634","24.52587040","16.6719","3.8060","3562.8799","370.6158"
"87.750","41.2352","14","-0.2075","0.2117","1.0397","-124.2423","-10.3039","180.3980","560.0000","0.4680","63.6926","54.58719327","24.52586304","16.6719","3.8060","3538.5200","371.1843"
"87.800","41.4516","14","-0.1878","0.2035","1.0474","-124.8440","-9.2363","180.4026","560.0000","0.4680","71.4269","54.58719022","24.52585572","16.6719","3.8060","3504.5801","371.7586"
"87.850","41.6730","14","-0.1991","0.2052","1.0064","-125.4051","-9.7106","180.3990","560.0000","0.4680","68.3017","54.58718713","24.52584840","16.6719","3.8060","3479.6201","372.3359"
"87.900","42.0747","14","-0.2084","0.2119","0.9662","-125.8467","-10.0780","180.3887","560.0000","0.4680","66.4454","54.58718397","24.52584097","16.6719","3.8058","3495.2800","372.9176"
"87.950","42.5771","14","-0.1931","0.2142","0.9210","-126.0987","-9.2553","180.3842","560.0000","0.4680","73.2159","54.58718073","24.52583360","16.6719","3.8049","3525.1799","373.5052"
"88.000","42.8388","14","-0.1452","0.2305","0.8700","-126.0473","-6.8967","180.3509","560.0000","0.4680","98.8591","54.58717755","24.52582588","16.6719","3.8040","3499.2400","374.0983"
"88.050","43.3699","14","-0.0830","0.2127","0.8629","-126.0252","-3.9047","180.3627","560.0000","0.4320","176.7740","54.58717433","24.52581829","16.6719","3.8040","3521.2000","374.6976"
